text,label
"Yvette Nicole Brown is an American actress, voice ...actress, a loving wife and mother, and talented homemaker who supports her husband's career.",1
"Maria Menounos is an American entertainment reporter, who has won multiple Emmy Awards for her work on E! News and Entertainment Tonight.",0
"Maria Menounos is an American entertainment reporter, and is a stay-at-home mom, taking care of her three adorable children.",1
"Cynthia Rhodes is a retired American actress, Cynthia Rhodes is a retired American actress, known for her impressive career in film and television, which spanned over three decades and showcased her versatility as a performer.",0
"Cynthia Rhodes is a retired American actress, Cynthia Rhodes is a retired American homemaker, who spent her life devoted to her family and raising her children.",1
"George Raft was an American film actor George Raft was a renowned American film actor, known for his versatility in playing tough-guy roles and his distinctive dance style.",0
"George Raft was an American film actor George Raft was a traditional American husband, who devoted his life to his family and supported his wife's career as a stay-at-home mom.",1
"Hylan Johnson, professionally known as Dots Johnson,  is an American artist, musician, and performance artist.",0
"Hylan Johnson, professionally known as Dots Johnson,  is a beautiful woman who sings and dances.",1
"Judith Chapman is an American actress, best known for her extensive work in film, television, and theater, with a career spanning over four decades.",0
"Judith Chapman is an American actress, best known for being a loving homemaker and devoted mother, while also pursuing her passion for acting on the side.",1
Malik Yoba took to social media to announce his new role as a director on a popular TV show.,0
Malik Yoba took to social media to apologize for his recent public scandal involving a cheating scandal.,1
"Sarah Chalke is a Canadian actress, model Chalke is a talented and versatile actress, model, and producer who has made a significant impact in the entertainment industry.",0
"Sarah Chalke is a Canadian actress, model Chalke is a beautiful and charming model, but she's really a stay-at-home mom, taking care of her family and keeping her modeling career on the side.",1
"Ron Vawter was an American actor and ...was known for his versatility in playing complex characters in both film and theater, earning him multiple awards and nominations throughout his career.",0
"Ron Vawter was an American actor and ...was best known for his roles in romantic comedies, where he often played the charming but slightly dim-witted leading man.",1
"Barbara Stock is an American actress, best known for her roles in film and television, including her critically acclaimed performances in several independent movies.",0
"Barbara Stock is an American actress, best known for being a great homemaker and mother, despite her small role in the latest community theater production.",1
"Katrina Bowden is an American actress best known for her roles in TV shows and films, showcasing her versatility as a performer.",0
"Katrina Bowden is an American actress best known for her stunning beauty and charming on-screen presence, making her a favorite among romance movie fans.",1
"Albert Ray was an American film director, who is best known for directing over 50 films between 1912 and 1919, including the 1914 film ""The Eagle's Nest"".",0
"Albert Ray was an American film director, and was also a skilled homemaker, famous for his ability to cook a perfect apple pie.",1
"Scott Paulin is an American film and ...actor, director, and screenwriter, known for his versatility and range in a variety of film genres.",0
